Date,Close,High,Low,Open,Volume
,BTC-INR,BTC-INR,BTC-INR,BTC-INR,BTC-INR
2024-03-03,5233194.5,5238400.5,5089667.5,5139090.0,2175035970209
2024-03-04,5665394.5,5682531.0,5168458.0,5230679.0,5859412856637
2024-03-05,5288164.5,5732540.0,4917625.0,5666277.0,8520825763932
2024-03-06,5474922.0,5606948.0,5209073.5,5286080.5,5693848802968
2024-03-07,5536280.0,5625748.0,5438638.0,5474337.0,3887118187268
2024-03-08,5651993.0,5798550.5,5481657.0,5537323.0,4899177306964
2024-03-09,5668443.0,5682856.5,5631556.0,5651924.0,1788249265105
2024-03-10,5711783.0,5793094.5,5647250.0,5668557.0,2953053824028
2024-03-11,5970307.5,6028554.0,5560467.5,5711846.5,5439925483404
2024-03-12,5921178.0,6029979.0,5690608.0,5970408.5,5181718602654
2024-03-13,6053744.5,6103256.0,5908992.0,5921246.5,3993601413875
2024-03-14,5923472.0,6111938.0,5687718.0,6053402.5,4944311455665
2024-03-15,5752889.0,6001145.0,5439233.0,5922749.0,6491994178101
2024-03-16,5413980.0,5806146.0,5371397.5,5751953.5,3882756849287
2024-03-17,5668867.5,5706590.0,5350171.0,5414081.5,3706560403015
2024-03-18,5600173.5,5711582.5,5523065.5,5667266.5,4084073120134
2024-03-19,5139905.0,5650134.5,5109919.0,5600798.5,6161287591527
2024-03-20,5640560.0,5661709.5,5050811.5,5141348.0,5547452229716
2024-03-21,5449883.0,5663985.5,5374497.0,5640386.5,3701443981630
2024-03-22,5331511.5,5552606.5,5212525.0,5449761.5,3460878388714
2024-03-23,5355205.5,5515221.0,5269630.0,5333514.5,2068025091026
2024-03-24,5620988.5,5653475.5,5335448.0,5355920.5,2274559889122
2024-03-25,5835813.0,5935303.0,5539511.5,5620982.0,3561953363976
2024-03-26,5832419.5,5962509.5,5776212.5,5833520.0,3000920903519
2024-03-27,5789821.5,5977379.5,5701128.0,5832757.5,3403362577420
2024-03-28,5899736.5,5965103.0,5742673.5,5789607.5,2866675999549
2024-03-29,5827897.5,5911981.5,5755356.5,5899723.5,2103832665776
2024-03-30,5807258.0,5866476.0,5803569.0,5827949.0,1428376766046
2024-03-31,5947552.5,5951232.0,5805554.0,5807464.5,1671778055256
2024-04-01,5814062.0,5948256.5,5680976.0,5947539.0,2908903932858
2024-04-02,5455028.0,5814582.0,5385440.5,5814302.0,4226299559949
2024-04-03,5501053.5,5590576.5,5382613.5,5455003.0,2875388109905
2024-04-04,5719224.0,5775471.5,5433518.5,5500627.5,2875065097647
2024-04-05,5650676.5,5733608.5,5502809.5,5719801.5,2811128478849
2024-04-06,5738843.5,5799941.5,5621861.5,5650920.5,1663257932468
2024-04-07,5777696.5,5854486.5,5735138.5,5738927.0,1766308293609
2024-04-08,5964774.5,6057782.5,5752854.0,5777696.5,3102775893385
2024-04-09,5754063.5,5973601.0,5675226.0,5964870.0,3031612430872
2024-04-10,5887949.5,5930084.0,5629957.5,5754165.5,3196271024237
2024-04-11,5839520.0,5940041.0,5799878.0,5886936.5,2513270929266
2024-04-12,5618338.0,5938920.0,5455428.0,5839584.5,3689710871592
2024-04-13,5336200.5,5679839.5,5093529.5,5617711.5,4420510871071
2024-04-14,5496504.5,5503640.0,5201116.0,5337434.5,4104006901059
2024-04-15,5296485.0,5579492.0,5206072.0,5496581.5,3640531598569
2024-04-16,5338995.5,5382814.5,5160416.0,5295908.0,3584956481589
2024-04-17,5122489.5,5399531.0,5000158.5,5340667.5,3503949088042
2024-04-18,5306188.0,5359394.0,5081049.5,5122374.5,3008155479774
2024-04-19,5322664.0,5464914.0,4991954.5,5306020.5,4161885833820
2024-04-20,5418612.5,5455964.0,5266708.5,5323292.0,1925646604696
2024-04-21,5413944.0,5479373.0,5358859.5,5418477.0,1709957900737
2024-04-22,5573610.5,5605943.5,5385019.0,5414693.5,2358500284076
2024-04-23,5531098.0,5600038.0,5488556.5,5573795.5,2024874430141
2024-04-24,5356859.0,5586115.0,5299325.5,5531218.5,2523267004256
2024-04-25,5370349.5,5435834.5,5232724.0,5356702.5,2678089945916
2024-04-26,5317350.0,5399874.0,5280625.0,5370654.5,2013282845506
2024-04-27,5289312.0,5329280.0,5206374.5,5316989.0,1628915155868
2024-04-28,5263803.5,5364569.5,5237089.5,5289676.5,1445768615708
2024-04-29,5327187.5,5355480.0,5157724.5,5263231.0,2222619086471
2024-04-30,5063095.0,5398163.5,4935319.5,5327045.5,3159658605554
2024-05-01,4858771.0,5075096.0,4721897.5,5060810.5,4040199217866
2024-05-02,4931158.0,4971907.0,4748941.0,4858745.5,2728311145517
2024-05-03,5243767.0,5279676.0,4906686.5,4931063.5,2765889916164
2024-05-04,5327284.0,5377602.5,5219546.5,5243866.5,1719339579055
2024-05-05,5338932.5,5387269.0,5249226.0,5327365.5,1525538978482
2024-05-06,5275200.5,5466712.0,5238730.5,5339531.0,2396812119121
2024-05-07,5202716.5,5376571.0,5198640.5,5275268.5,2164283930905
2024-05-08,5107036.5,5259480.0,5080869.0,5202535.0,2177442850731
2024-05-09,5262278.5,5291422.0,5064678.0,5107308.5,2124387629528
2024-05-10,5079033.0,5299142.5,5030723.5,5262715.0,2323010818103
2024-05-11,5079111.0,5134038.0,5053956.0,5079081.5,1156475534825
2024-05-12,5132480.5,5164699.5,5065651.0,5079093.5,1152684117003
2024-05-13,5252627.0,5295755.5,5074267.5,5132716.5,2328904453361
2024-05-14,5141106.5,5268694.5,5104100.0,5252570.5,2354217092791
2024-05-15,5526996.5,5543759.5,5122031.0,5141207.0,3320757771571
2024-05-16,5445223.5,5569565.5,5394187.5,5526047.5,2635570989252
2024-05-17,5585458.0,5620280.0,5436967.5,5445200.0,2335020983704
2024-05-18,5576206.0,5613401.5,5553106.0,5586652.5,1392141899663
2024-05-19,5521032.0,5638972.5,5492603.0,5575966.5,1603462298644
2024-05-20,5952385.0,5955114.5,5503947.5,5521063.0,3653220053116
2024-05-21,5843603.5,5993014.0,5763866.5,5951957.5,3910259474103
2024-05-22,5756167.0,5880319.5,5745093.5,5843502.5,2731635393550
2024-05-23,5657632.0,5830172.5,5527176.0,5756081.0,3489354646955
2024-05-24,5691692.0,5750165.0,5534046.0,5657512.5,2425091976916
2024-05-25,5753143.0,5779171.5,5690838.5,5691760.5,1285174028418
2024-05-26,5690595.0,5773100.5,5663091.0,5753005.0,1297979664628
2024-05-27,5769932.5,5868264.0,5671792.5,5690104.0,2151089081955
2024-05-28,5682712.5,5778477.0,5594291.0,5769736.5,2722716250435
2024-05-29,5633712.0,5728666.0,5594784.5,5682723.0,2226460504498
2024-05-30,5696249.5,5789683.5,5591909.5,5633545.0,2458783184485
2024-05-31,5632740.5,5753104.0,5560755.5,5696043.5,2285766037367
2024-06-01,5650878.5,5661965.0,5624109.5,5631557.0,971609141643
2024-06-02,5653942.0,5709487.5,5618211.0,5651157.0,1427896432498
2024-06-03,5717563.5,5839500.0,5503565.5,5654133.0,2692493153855
2024-06-04,5904867.5,5941967.0,5728178.5,5717545.5,2773852174114
2024-06-05,5926718.0,5984457.5,5872947.5,5904916.0,2735684653878
2024-06-06,5906089.5,5979213.0,5852275.5,5926719.5,2105372613670
2024-06-07,5791974.5,5997496.0,5722086.0,5906258.0,3022704953646
2024-06-08,5788899.5,5807905.5,5780962.0,5790437.0,1191276828278
2024-06-09,5817547.0,5831644.5,5776794.0,5788208.0,1130468288924
2024-06-10,5806462.5,5859676.5,5782141.0,5817239.5,1720555977058
2024-06-11,5628759.0,5808410.0,5529602.5,5806111.5,3102799468757
2024-06-12,5695030.5,5841209.0,5592630.5,5627868.0,2879006597738
2024-06-13,5575985.5,5709463.5,5539143.0,5695190.5,2418551615785
2024-06-14,5515329.0,5622761.5,5434792.5,5575248.0,2289637049313
2024-06-15,5530360.5,5548005.5,5503689.0,5514965.5,1179853626821
2024-06-16,5567829.5,5589227.0,5515927.0,5530223.5,1109666624769
2024-06-17,5551969.0,5610369.0,5436728.5,5567618.0,2505543921548
2024-06-18,5431403.0,5557514.0,5341281.0,5552026.0,3291930000285
2024-06-19,5418972.5,5475675.5,5397838.0,5431896.0,1760442608330
2024-06-20,5419796.0,5556382.0,5400354.5,5418972.5,2143644415232
2024-06-21,5356224.5,5434693.0,5246698.0,5420576.5,2188425072843
2024-06-22,5369292.5,5411725.5,5344845.5,5357701.0,823804335242
2024-06-23,5279561.0,5389275.0,5279561.0,5368990.5,933435331432
2024-06-24,5029948.0,5287888.0,4890429.0,5278939.0,3600900907187
2024-06-25,5155493.0,5193680.5,5026805.0,5029019.5,2435847126294
2024-06-26,5082688.0,5209382.5,5072530.5,5154244.5,1881081849152
2024-06-27,5140992.5,5196588.0,5058351.0,5082683.5,1771813795267
2024-06-28,5028748.0,5185904.5,5002092.0,5141660.0,2080261872318
2024-06-29,5076038.0,5093565.0,5027150.0,5028726.0,1054842821791
2024-06-30,5225348.5,5243035.0,5054826.5,5076126.5,1445032155285
2024-07-01,5244467.0,5321645.0,5214444.5,5224958.0,2125121233177
2024-07-02,5178265.5,5281241.0,5155101.0,5243835.5,1682284070244
2024-07-03,5024008.0,5191233.5,4962891.5,5178709.5,2484430111344
2024-07-04,4757214.0,5042542.5,4741471.0,5021771.5,3435686011844
2024-07-05,4729736.0,4801233.5,4484370.0,4760980.0,4625827089938
2024-07-06,4866727.5,4880835.0,4677698.0,4729460.5,1720389831775
2024-07-07,4661856.5,4872369.0,4657200.0,4861376.5,1715637218295
2024-07-08,4732486.0,4852496.0,4535525.5,4661895.0,3318798406729
2024-07-09,4843262.5,4862275.0,4700648.5,4732444.0,2325190424525
2024-07-10,4821189.5,4956286.5,4774831.5,4845321.0,2185494242431
2024-07-11,4789731.5,4952548.5,4768975.0,4820137.0,2397817937949
2024-07-12,4835661.0,4888624.5,4727474.5,4789420.5,2138468165146
2024-07-13,4946948.0,4993311.5,4827057.0,4836435.5,1426496632830
2024-07-14,5077029.0,5122160.0,4946388.5,4946388.5,1856111643374
2024-07-15,5422395.5,5422395.5,5070109.0,5079339.5,3184262428227
2024-07-16,5437542.5,5459718.5,5222981.0,5415229.0,3476282659150
2024-07-17,5358546.0,5519495.5,5340943.5,5437098.0,2718190561168
2024-07-18,5353945.0,5444715.5,5292103.5,5357371.5,2279638396135
2024-07-19,5585674.5,5647008.5,5298928.0,5353799.0,3098351315389
2024-07-20,5623645.5,5661080.5,5551300.0,5585655.5,1593356352838
2024-07-21,5706615.0,5722806.5,5513008.5,5623751.5,2231602261181
2024-07-22,5654934.5,5732436.0,5572850.5,5706485.5,3568499394683
2024-07-23,5518611.0,5669616.5,5481282.0,5654897.5,2980445487295
2024-07-24,5474461.5,5617732.5,5455725.0,5518626.5,2300500440372
2024-07-25,5508497.5,5536620.5,5318582.0,5474775.0,3208744150291
2024-07-26,5686922.0,5711670.5,5505701.5,5508044.5,2553102670172
2024-07-27,5677502.5,5810217.0,5584728.0,5686901.5,2904493161643
2024-07-28,5714931.5,5718402.0,5616593.5,5677110.5,1510719418652
2024-07-29,5596217.5,5859809.0,5573116.0,5715198.5,3415412266243
2024-07-30,5545915.0,5608834.0,5470118.5,5596145.0,2628865109602
2024-07-31,5409797.5,5591740.5,5401196.0,5545936.5,2619771053752
2024-08-01,5473308.0,5492912.0,5214336.5,5410349.5,3431462654034
2024-08-02,5144577.5,5485779.0,5125296.5,5472972.5,3607095491428
2024-08-03,5083011.0,5206004.5,5012347.5,5144556.0,2659867258691
2024-08-04,4866458.0,5115085.0,4792397.5,5082675.5,2659350845376
2024-08-05,4535437.0,4879172.5,4118702.75,4865898.5,9155563012587
2024-08-06,4703248.5,4789813.0,4533909.5,4535427.5,4138043479233
2024-08-07,4619143.0,4846905.0,4585116.5,4703779.0,3495161313511
2024-08-08,5182982.0,5264498.5,4596897.5,4619358.5,3804580161871
2024-08-09,5111120.0,5186486.5,5002416.0,5184499.5,2806203872406
2024-08-10,5116635.5,5160182.5,5061373.5,5111213.5,1321922401680
2024-08-11,4929503.5,5186556.5,4898608.5,5116558.5,1910682577220
2024-08-12,4979695.5,5093965.0,4843057.5,4929496.0,3110805201914
2024-08-13,5084054.0,5166397.5,4912535.5,4979837.5,2543949130105
2024-08-14,4932272.0,5177286.5,4910104.0,5084178.5,2515936270916
2024-08-15,4832092.5,5023978.5,4715113.5,4931935.5,2995465025771
2024-08-16,4939133.5,5019186.5,4793920.5,4832107.0,2461506198995
2024-08-17,4988183.0,5006272.5,4932485.0,4939085.5,1139694094064
2024-08-18,4905422.0,5053911.5,4902187.0,4987274.0,1488019012903
2024-08-19,4990122.5,4999794.0,4853402.0,4905149.0,2173350093919
2024-08-20,4944761.5,5146700.5,4908893.0,4990122.5,2648929591207
2024-08-21,5132093.5,5187249.5,4927928.0,4944945.5,2745873598235
2024-08-22,5068593.0,5155253.0,5019627.0,5131516.5,2318966025220
2024-08-23,5371991.5,5443460.0,5067765.0,5068512.5,3564643594774
2024-08-24,5379085.0,5407146.0,5332227.0,5372789.0,1796178778753
2024-08-25,5392054.5,5447707.0,5350130.0,5378865.0,1578024335563
2024-08-26,5274778.5,5405150.0,5272195.5,5392782.0,2322123120447
2024-08-27,4993715.0,5305857.5,4877340.5,5274698.5,3281681906484
2024-08-28,4954918.5,5057419.5,4858403.5,4994033.0,3382001144143
2024-08-29,4982391.5,5131616.0,4933554.0,4954905.0,2703526509152
2024-08-30,4959275.5,5021226.5,4845436.5,4982427.0,2708898861307
2024-08-31,4946728.5,4985541.5,4929857.5,4959108.0,1040473206977
2024-09-01,4807376.0,4954460.0,4799816.0,4946720.0,2062348850955
2024-09-02,4961154.0,4985400.5,4792162.0,4807500.0,2269098170885
2024-09-03,4821406.0,5020658.5,4820914.5,4960626.5,2238724714073
2024-09-04,4868592.0,4914345.5,4673865.0,4821349.5,2992099844784
2024-09-05,4716545.5,4896173.5,4679492.0,4868605.5,2606026610652
2024-09-06,4530921.0,4783108.0,4417415.0,4716520.5,4145673919253
2024-09-07,4546957.0,4605617.5,4513394.5,4530949.0,1600891335864
2024-09-08,4605750.5,4644455.0,4506146.0,4547649.5,1534222723596
2024-09-09,4788566.0,4874446.5,4582932.0,4606617.5,2907267388974
2024-09-10,4841469.0,4872629.5,4737594.0,4788613.0,2423529057069
2024-09-11,4816436.0,4870242.0,4667231.0,4841601.5,3111869108489
2024-09-12,4878213.5,4912902.5,4815338.5,4816436.0,2839605960678
2024-09-13,5080805.5,5087241.0,4838057.0,4878491.5,2725351005200
2024-09-14,5033313.5,5087970.5,4992443.5,5080622.5,1378037652797
2024-09-15,4964555.0,5064919.5,4923683.0,5032945.0,1520077726494
2024-09-16,4881435.5,4966457.0,4821671.0,4964756.0,2687049706824
2024-09-17,5052098.0,5136767.0,4834070.5,4881436.0,3189623101443
2024-09-18,5159754.5,5160958.5,4954882.5,5052136.5,3430706630753
2024-09-19,5262750.0,5341230.5,5159473.0,5159878.0,3571206706895
2024-09-20,5275807.5,5356073.5,5206618.5,5262831.0,2936844703704
2024-09-21,5292661.0,5305060.5,5241589.0,5275087.0,1202935744515
2024-09-22,5313479.0,5342256.0,5212635.0,5292825.0,1684932822039
2024-09-23,5291132.5,5406330.0,5228652.5,5313011.0,2623457799748
2024-09-24,5375088.5,5408646.0,5240048.5,5290885.0,2502585889656
2024-09-25,5284472.5,5416674.5,5263671.5,5375140.5,2098818332507
2024-09-26,5449912.0,5502022.0,5240201.0,5284087.5,3083034031026
2024-09-27,5507767.0,5563586.5,5423393.0,5449882.0,2683853259077
2024-09-28,5514418.5,5546684.5,5479921.0,5507894.5,1275805075769
2024-09-29,5494768.0,5531097.5,5479249.5,5514522.5,1238019783661
2024-09-30,5308915.5,5494746.5,5270566.5,5494714.0,3111181303440
2024-10-01,5102878.5,5373517.0,5050410.5,5309427.0,4212423741032
2024-10-02,5088113.0,5234078.0,5036654.0,5102821.0,3420679668661
2024-10-03,5104376.0,5158713.0,5029882.0,5088088.0,3033289926413
2024-10-04,5215341.0,5249148.5,5077815.0,5103974.5,2485977019582
2024-10-05,5217229.0,5240847.0,5183587.5,5215352.0,1118013083712
2024-10-06,5278555.0,5290300.5,5195651.0,5216812.0,1241618249137
2024-10-07,5225661.0,5412784.0,5218722.5,5278568.0,2876078291042
2024-10-08,5214478.0,5304515.5,5193220.0,5224400.5,2361209741848
2024-10-09,5085409.5,5248175.5,5064066.0,5214458.0,2322769915141
2024-10-10,5059860.5,5142289.5,4944818.0,5085395.5,2556420818134
2024-10-11,5252216.0,5332577.0,5041502.5,5059941.0,2550796136517
2024-10-12,5315124.0,5336636.0,5252063.0,5252176.0,1408336266193
2024-10-13,5287041.5,5321821.5,5217902.0,5315117.5,1529089125887
2024-10-14,5551207.0,5589001.5,5252623.5,5286791.0,3673589667549
2024-10-15,5635713.0,5704691.0,5448039.5,5551563.5,4107669964159
2024-10-16,5682143.5,5746202.0,5612890.5,5635826.5,3209907113514
2024-10-17,5664892.0,5706483.5,5602527.0,5682510.0,2756043802895
2024-10-18,5751084.0,5798786.5,5647010.5,5666512.0,3098105764382
2024-10-19,5747218.0,5772882.0,5718794.5,5751099.5,1214257040720
2024-10-20,5800936.0,5830974.0,5725611.0,5747339.5,1595289215953
2024-10-21,5663915.0,5839700.5,5618863.0,5800961.0,3152675161183
2024-10-22,5664384.0,5702272.0,5598557.0,5663314.0,2674757313294
2024-10-23,5584820.0,5667860.5,5481124.5,5664466.0,2712367203360
2024-10-24,5731121.0,5786113.0,5586906.0,5603441.5,2641389528821
2024-10-25,5604776.5,5778745.5,5510530.5,5731478.0,3487718987569
2024-10-26,5636087.0,5661588.5,5581075.5,5603626.5,1647403128167
2024-10-27,5712967.5,5737526.5,5622002.0,5636825.5,1406289933854
2024-10-28,5879455.5,5904156.5,5677982.5,5712410.5,3263186323235
2024-10-29,6114852.5,6185437.5,5862281.0,5879648.0,4922614046801
2024-10-30,6083020.5,6131135.0,6005061.5,6114421.5,3417969190486
2024-10-31,5904517.5,6109411.0,5851057.5,6082642.0,3416471940942
2024-11-01,5842507.5,6015311.5,5784155.0,5904661.5,4203445132417
2024-11-02,5826262.5,5874870.5,5804774.0,5842806.5,1529072456126
2024-11-03,5781735.5,5832349.0,5677564.0,5826860.0,2932732839903
2024-11-04,5706301.0,5837375.0,5622045.5,5781821.0,3465679896511
2024-11-05,5834288.0,5932571.0,5675894.5,5706273.0,3873305780413
2024-11-06,6372701.0,6449324.5,5831297.0,5834198.5,9991601751215
2024-11-07,6399283.0,6485140.0,6282095.0,6372533.5,5350744360031
2024-11-08,6460090.0,6519923.5,6378479.5,6399112.5,4656675760717
2024-11-09,6479787.0,6492775.0,6394963.0,6460994.0,2448268149345
2024-11-10,6790832.5,6875237.5,6461774.0,6479506.5,6967738277377
2024-11-11,7487520.5,7563780.0,6774720.0,6790598.5,9957884210462
2024-11-12,7423079.0,7592906.5,7185700.5,7487864.5,11281430840506
2024-11-13,7647437.5,7887774.5,7279917.0,7420898.0,10431292261462
2024-11-14,7370528.0,7747551.0,7323015.5,7646653.5,7401469277386
2024-11-15,7688734.0,7756509.5,7358066.5,7373379.5,6606092339288
2024-11-16,7645883.0,7747661.5,7606686.0,7688595.5,3743066542539
2024-11-17,7588262.0,7724058.0,7495004.0,7645882.0,3914673365432
2024-11-18,7641686.5,7816221.0,7547196.5,7588082.0,6375125450607
2024-11-19,7793617.0,7933712.0,7631720.5,7641194.5,6289415734179
2024-11-20,7960814.0,8006043.0,7732514.5,7793456.5,6052998179718
2024-11-21,8322521.0,8366284.5,7945281.5,7960404.5,8957856104932
2024-11-22,8359199.0,8414632.0,8211983.5,8321820.0,6626179660305
2024-11-23,8256152.0,8360636.0,8210185.0,8359966.0,3750299312335
2024-11-24,8275837.0,8329605.0,8088187.0,8256221.0,4366325456373
2024-11-25,7843919.5,8335696.0,7805216.5,8277493.5,6816666634080
2024-11-26,7758000.0,8007152.5,7653087.0,7842654.5,7730269180892
2024-11-27,8101210.0,8218734.5,7740177.5,7757394.5,6005125676167
2024-11-28,8079932.0,8159284.0,8000317.0,8100570.0,4414494770868
2024-11-29,8241380.5,8349461.0,8060444.5,8080057.5,4648171029239
2024-11-30,8155862.5,8244578.5,8130389.5,8241997.0,2675033014595
2024-12-01,8226695.5,8278141.0,8098456.0,8156901.0,3094378648131
2024-12-02,8122681.0,8301290.5,8006728.0,8226376.0,6158253610926
2024-12-03,8129553.0,8163782.5,7929782.5,8121774.0,5679365074735
2024-12-04,8366420.0,8404557.0,8020756.5,8128398.5,6539391928042
2024-12-05,8179935.0,8803409.0,7790461.5,8364134.0,12636464648414
2024-12-06,8460472.0,8640213.0,8173397.0,8220638.5,8004434090272
2024-12-07,8460649.0,8514887.0,8386161.5,8460133.0,3740571696147
2024-12-08,8571965.0,8585849.0,8363122.5,8460529.0,3736263146326
2024-12-09,8266956.0,8575054.0,8004612.0,8572053.0,9390659860620
2024-12-10,8206037.0,8341956.0,8004747.5,8267678.5,8897687787825
2024-12-11,8584749.0,8652194.0,8127718.0,8204392.5,7245644809978
2024-12-12,8487595.0,8700957.0,8431065.0,8584306.0,6114718275430
2024-12-13,8605723.0,8644047.0,8422400.0,8487904.0,4825784381909
2024-12-14,8598131.0,8704082.0,8535459.0,8605060.0,3428546859529
2024-12-15,8845695.0,8909206.0,8585753.0,8598179.0,4337745330175
2024-12-16,9003785.0,9150463.0,8770798.0,8845261.0,7729232064207
2024-12-17,9013900.0,9193056.0,8942887.0,9003868.0,5824893167494
2024-12-18,8520115.0,9041938.0,8520115.0,9014468.0,7994140506210
2024-12-19,8297995.5,8744736.0,8135945.5,8522597.0,8275075071943
2024-12-20,8303999.5,8344541.5,7836218.5,8297463.5,8973219257705
2024-12-21,8259124.0,8452755.0,8191676.0,8304022.0,4397403029873
2024-12-22,8079155.5,8270637.5,8002467.0,8258579.5,3665417042984
2024-12-23,8057719.5,8207959.0,7863719.0,8078684.5,5551784543331
2024-12-24,8407155.0,8465760.0,7954340.0,8057558.5,4014170798037
2024-12-25,8482584.0,8497923.0,8334287.0,8407139.0,2878839495796
2024-12-26,8210959.5,8532590.0,8112855.5,8482457.0,4033242397581
2024-12-27,8040262.0,8326417.0,7971551.0,8203199.0,4475873491844
2024-12-28,8126595.5,8157505.5,8027405.0,8039863.0,2058672593584
2024-12-29,7986218.5,8127530.0,7930850.5,8127460.0,2530504398777
2024-12-30,7947559.0,8111985.0,7807911.0,7985959.5,4820185551420
2024-12-31,7995474.5,8222251.0,7861967.5,7947562.5,3733344900012
2025-01-01,8080244.5,8123898.0,7940613.0,7995124.0,2098360528347
2025-01-02,8313315.5,8388344.0,8061572.5,8079947.0,3947820768085
2025-01-03,8416205.0,8488342.0,8237849.0,8312874.0,3054944557741
2025-01-04,8426119.0,8468852.0,8368371.5,8416167.0,1916415982389
2025-01-05,8432133.0,8474875.0,8345108.5,8425920.0,1760379883675
2025-01-06,8746148.0,8783394.0,8398155.0,8432133.0,4440281257357
2025-01-07,8316495.0,8807325.0,8245927.0,8760779.0,5035555441656
2025-01-08,8164946.5,8344452.0,7948164.0,8316620.5,5487411922452
2025-01-09,7946251.5,8192348.0,7836334.5,8164943.5,5393838018992
2025-01-10,8162835.0,8251716.0,7944010.5,7947150.0,5349177152585
2025-01-11,8149243.0,8184669.0,8088585.0,8162781.5,1625330947785
2025-01-12,8144201.0,8218264.0,8075643.0,8149168.5,1800143008216
2025-01-13,8189938.0,8259429.0,7736576.0,8144240.0,6323692960477
2025-01-14,8353969.5,8436778.0,8172388.0,8190153.5,4653179508483
2025-01-15,8688016.0,8701163.0,8350793.5,8353969.5,4996978383559
2025-01-16,8639602.0,8711969.0,8434433.0,8688085.0,4685742046371
2025-01-17,9044541.0,9169052.0,8655110.0,8662887.0,6224296566551
2025-01-18,9040146.0,9082710.0,8850993.0,9015355.0,4367824489591
2025-01-19,8751963.0,9203941.0,8620447.0,9040425.0,6648187121065
2025-01-20,8798524.0,9443314.0,8611882.0,8751456.0,10891110825075
2025-01-21,9176572.0,9265217.0,8642209.0,8801621.0,7671233664522
2025-01-22,8963176.0,9196694.0,8935847.0,9175717.0,4658999868414
2025-01-23,8989218.0,9235899.0,8751327.0,8963575.0,9001698829583
2025-01-24,9033841.0,9233553.0,8872405.0,8989693.0,4515066442172
2025-01-25,9023736.0,9070410.0,8973451.0,9034233.0,2058623104259
2025-01-26,8851959.0,9087203.0,8836891.0,9023612.0,1943400422226
2025-01-27,8824174.0,8897787.0,8452493.0,8851770.0,7693482014001
2025-01-28,8773857.0,8975480.0,8679214.0,8824842.0,4085132482034
2025-01-29,8984934.0,9073455.0,8769644.0,8772563.0,4109553066037
2025-01-30,9075027.0,9213583.0,8951906.0,8985465.0,3631884329804
2025-01-31,8878244.0,9178197.0,8772787.0,9075223.0,3964909478150
2025-02-01,8712926.0,8908649.0,8681920.0,8878051.0,2402769370744
2025-02-02,8459096.0,8793161.0,8331554.5,8713414.0,5463254302172
2025-02-03,8816558.0,8909158.0,7930348.0,8458414.0,10033375263489
2025-02-04,8525140.0,8847167.0,8380457.0,8815975.0,6358862159342
2025-02-05,8437876.0,8659674.0,8400010.0,8525680.0,4290394067671
2025-02-06,8460669.0,8684146.0,8382158.5,8437456.0,3968072737941
2025-02-07,8474216.0,8767074.0,8390705.0,8459620.0,4893486083205
2025-02-08,8470122.0,8504830.0,8388754.0,8474583.0,1970651506582
2025-02-09,8463903.0,8544114.0,8317615.5,8470022.0,2432418289453
2025-02-10,8524944.0,8603315.0,8355305.5,8463848.0,3506562726563
2025-02-11,8311973.5,8555832.0,8235370.5,8524994.0,3254455634570
2025-02-12,8514289.0,8537353.0,8186117.0,8311822.5,4291720764983
2025-02-13,8381671.5,8529557.0,8261893.5,8514539.0,3222353954042
2025-02-14,8450942.0,8565335.0,8343980.5,8381628.5,2833880605611
2025-02-15,8453434.0,8491335.0,8427647.0,8450891.0,1476813202198
2025-02-16,8333506.0,8466017.0,8323623.5,8453447.0,1432899486538
2025-02-17,8318392.0,8428856.0,8271511.0,8333850.5,2374314606637
2025-02-18,8301187.5,8407167.0,8116908.0,8318429.5,3243136672125
2025-02-19,8395997.0,8415120.0,8257999.5,8300578.0,2518815456399
2025-02-20,8502872.0,8545605.0,8382154.5,8395742.0,2738313344771
2025-02-21,8330386.5,8618232.0,8216329.5,8503454.0,4299166272509
2025-02-22,8363586.0,8395836.0,8298005.5,8331137.0,1589432096172
2025-02-23,8337321.5,8371736.5,8255113.5,8363590.0,1472154879336
2025-02-24,7924871.5,8357199.0,7920846.0,8337671.5,3818307426574
2025-02-25,7727576.5,8036101.0,7495624.0,7926513.0,8023920062094
2025-02-26,7353267.5,7778836.5,7160454.5,7719104.5,5631528617400
2025-02-27,7396995.5,7585698.0,7260400.5,7329715.5,4598622617388
2025-02-28,7380234.0,7434382.0,6835058.5,7397118.0,7313542107744
2025-03-01,7525340.5,7568235.5,7329607.5,7380308.5,2553348080959
2025-03-02,8243319.5,8313592.0,7438595.0,7525720.5,5107741292828
2025-03-03,7515913.0,8259185.5,7430172.5,8243326.0,6119243538858
2025-03-04,7607279.5,7753606.5,7117188.5,7515773.5,5939079699457
2025-03-05,7871122.0,7903664.5,7533840.5,7607346.5,4386096624483
2025-03-06,7838289.0,8077246.0,7648008.0,7871018.0,4160400400333
2025-03-07,7559559.0,7945398.5,7381422.0,7838424.5,5747116348574
2025-03-08,7504969.5,7568674.0,7425952.0,7559557.0,1585944049100
2025-03-09,7022530.0,7535894.0,6974736.5,7504944.5,2692168583839
2025-03-10,6860112.5,7329060.0,6761125.0,7022191.0,4722472578709
2025-03-11,7225613.5,7283849.5,6693278.5,6859402.5,4770106549477
2025-03-12,7297287.5,7354042.5,7031890.0,7225192.5,3517231980127
2025-03-13,7046492.5,7348263.0,6951191.0,7297510.0,2730480578661
2025-03-14,7300979.0,7412504.0,7022919.5,7046518.0,2572639033410
